,hour,amount_in_gbp
0,0,576557941.4604
1,1,477039650.1108
2,2,579210369.0834
3,3,504853185.1544
4,4,492160638.1424
5,5,535580473.8938
6,6,483915156.0094
7,7,503545258.231
8,8,538037898.7918
9,9,517358181.119
10,10,533884585.2598
11,11,525725817.583
12,12,526088127.865
13,13,540411913.1898
14,14,525625331.634
15,15,524253419.9178
16,16,490750357.0554
17,17,515484726.666
18,18,495736077.137
19,19,534735015.9882
20,20,512276551.15260005
21,21,515234668.1168
22,22,528184422.03720003
23,23,577588673.9068
