,product,quantity
0,21 day mature ribeye steak,942306
1,21 day mature rump steak,957477
2,21 day mature sirlion steak,939584
3,Almond milk,949560
4,Blueberry yoghurt,932094
5,British baking potatoes loose,957341
6,British carrots loose,947383
7,Brocolli loose,945104
8,Fairtrade Bananas Loose,955154
9,Lemon,932376
10,Mixed pepper,960015
11,Oats Milk,926798
12,Onions Loose,943098
13,Organic Kefir,957985
14,Organic mILK,953119
15,Plain Greek yoghurt,963138
16,Red pepper,969070
17,Slightly salted butter,959875
18,Soy Milk,938167
19,Spring onions bunch,942880
20,Sweet potatoes loose,962556
21,almond croisant,960561
22,apple macbook air mid 2009,933377
23,apple macbook pro mid 2009,954185
24,aubergine,964284
25,baby potatoes,946639
26,beans,947152
27,beef mince,938567
28,beef sausages,954271
29,blue stilton cheese,962668
30,bosch washing machine,926370
31,brenton jumper,940835
32,brenton t-shirt,948385
33,british bramley cooking apples,931107
34,british fresh chicken brest fillets,956715
35,british fresh chicken thigh fillets,942858
36,british fresh turkey mince,963915
37,british parsnips loose,973725
38,celery,963547
39,cheese cake,951582
40,chicken sausages,911895
41,chocolate fudge cake,937551
42,chocolate twist,945495
43,classic bowtie,963511
44,cod fillets,950305
45,corn,954700
46,corned beef,933901
47,cotton tie,929644
48,courgette loose,931522
49,croisant ,935177
50,custard doughnut,945922
51,dell inspiron laptop,947045
52,denim jacket,932898
53,denim jeams,951694
54,diced chicken breast,952313
55,diced vernison,955674
56,dual shock controller,940265
57,dyson tower fan,948082
58,dyson vacuum cleaner,963572
59,dyson washing machine,940296
60,easy peeler loose,942435
61,fine beans,933979
62,flapjack,953620
63,free range large eggs x12,942065
64,fresh turkey steak,933569
65,fresh whole chicken,951012
66,fresh whole turkey,953388
67,gameboy advance,948353
68,gameboy color,939030
69,gaming keyboard,954215
70,gaming mouse,950202
71,garlic,966415
72,goat cheese,932455
73,god of war 2,923357
74,grey blazers,957411
75,grey cardigan,938119
76,halo combat evolved,936760
77,hotpoint washing machine,957714
78,hp dv 2000 laptop,935589
79,hp dv 3000 laptop,959499
80,hp envy laptop,955294
81,jam doughnut,936831
82,large king prawns,960664
83,lg washing machine,929607
84,linen shirt,961529
85,linen trousers,935359
86,macaron - x3,947526
87,mature cheddar cheese,943805
88,mild cheddar cheese,933078
89,millionaire square,943415
90,minecraft game - xbox,949806
91,olive oil spread,940777
92,organic raspberry yoghurt,969991
93,organic soured cream,938451
94,oxford shirt,938157
95,oxford shoes,979906
96,pain au chocolate,949957
97,pain au raisins,956585
98,pink blazers,970810
99,plastic sunshades,956297
100,play station 3,947493
101,pokemon blue,920235
102,pokemon gold,942912
103,pokemon red,953570
104,pokemon yellow,965746
105,raspberries,941446
106,red velvet cake,917595
107,rice,934884
108,salmon fillets,955587
109,samsung washing machine,944603
110,scottish salmon,968507
111,sea bass fillets,946826
112,semi skimmed milk,946393
113,shortbread,954557
114,silk scarf,960893
115,silk tie,968166
116,skimmed milk,944380
117,unsalted butter,948592
118,vanilla yoghurt,957954
119,vernison sausages,960995
120,wellington boots,959927
121,white shirt,951927
122,wristwatch,924074
123,x-box 360,976128
