,product,amount_in_gbp
0,21 day mature ribeye steak,62140693.72
1,21 day mature rump steak,56558353.60000001
2,21 day mature sirlion steak,59910149.412
3,Almond milk,33588130.46
4,Blueberry yoghurt,19410307.598
5,British baking potatoes loose,14613765.3626
6,British carrots loose,7075764.624000001
7,Brocolli loose,23120148.8922
8,Fairtrade Bananas Loose,13927619.262
9,Lemon,5300633.076
10,Mixed pepper,19455011.950000003
11,Oats Milk,33670057.244
12,Onions Loose,15031531.274
13,Organic Kefir,23026065.322
14,Organic mILK,26488841.91
15,Plain Greek yoghurt,17709993.12
16,Red pepper,7456406.6976
17,Slightly salted butter,17699074.38
18,Soy Milk,33437162.464
19,Spring onions bunch,6533820.4244
20,Sweet potatoes loose,19488917.976
21,almond croisant,17654804.42
22,apple macbook air mid 2009,33500005762.0
23,apple macbook pro mid 2009,33409854828.0
24,aubergine,12181584.0102
25,baby potatoes,15871161.114000002
26,beans,19449206.524000004
27,beef mince,52792979.28
28,beef sausages,44153566.75
29,blue stilton cheese,35355349.32
30,bosch washing machine,3527011948.0
31,brenton jumper,935227761.46
32,brenton t-shirt,987344028.16
33,british bramley cooking apples,31257517.4208
34,british fresh chicken brest fillets,40624203.284
35,british fresh chicken thigh fillets,42479899.536
36,british fresh turkey mince,21216838.464
37,british parsnips loose,14803130.9328
38,celery,7415738.3832
39,cheese cake,35235401.24
40,chicken sausages,35257716.0
41,chocolate fudge cake,35057460.6
42,chocolate twist,17711086.54
43,classic bowtie,425031453.12
44,cod fillets,35374941.64
45,corn,14129184.464000002
46,corned beef,38879615.016
47,cotton tie,2182530824.96
48,courgette loose,35308415.08
49,croisant ,17716088.7
50,custard doughnut,17757874.68
51,dell inspiron laptop,29186575803.0
52,denim jacket,864844275.82
53,denim jeams,530320955.4
54,diced chicken breast,52971841.5
55,diced vernison,52818722.46
56,dual shock controller,883345555.0
57,dyson tower fan,8822880790.0
58,dyson vacuum cleaner,12436472468.0
59,dyson washing machine,5326996074.0
60,easy peeler loose,34543326.012
61,fine beans,17671903.26
62,flapjack,17640177.92
63,free range large eggs x12,26438320.02
64,fresh turkey steak,26509244.43
65,fresh whole chicken,24895567.732
66,fresh whole turkey,29884782.936
67,gameboy advance,2729992928.0
68,gameboy color,2559306874.8
69,gaming keyboard,1234525591.6
70,gaming mouse,1322565135.0
71,garlic,4418011.95
72,goat cheese,31832724.852
73,god of war 2,350455998.0
74,grey blazers,601168139.24
75,grey cardigan,352465448.40000004
76,halo combat evolved,370208096.58
77,hotpoint washing machine,1421946987.2
78,hp dv 2000 laptop,22928517690.0
79,hp dv 3000 laptop,24769276392.0
80,hp envy laptop,28243036384.0
81,jam doughnut,17573056.08
82,large king prawns,71038348.8
83,lg washing machine,1760582644.0
84,linen shirt,2169677141.88
85,linen trousers,407504099.42
86,macaron - x3,53253448.260000005
87,mature cheddar cheese,42712459.632
88,mild cheddar cheese,38856845.41200001
89,millionaire square,35303897.96
90,minecraft game - xbox,176501005.0
91,olive oil spread,31921807.320000004
92,organic raspberry yoghurt,24691714.264000002
93,organic soured cream,17669452.16
94,oxford shirt,230178829.4
95,oxford shoes,9834472566.8
96,pain au chocolate,10542980.328
97,pain au raisins,8824423.1
98,pink blazers,883853853.0
99,plastic sunshades,70682886.32
100,play station 3,3517921148.0
101,pokemon blue,212417108.16
102,pokemon gold,211899820.08
103,pokemon red,194425229.9
104,pokemon yellow,266616064.8
105,raspberries,39656409.84
106,red velvet cake,35267569.24
107,rice,17649737.580000002
108,salmon fillets,40532419.668
109,samsung washing machine,2654292120.0
110,scottish salmon,70765225.04
111,sea bass fillets,49406997.976
112,semi skimmed milk,30261919.708
113,shortbread,17666983.48
114,silk scarf,2356373180.32
115,silk tie,229629291.84
116,skimmed milk,33520250.3
117,unsalted butter,17676590.04
118,vanilla yoghurt,17645254.8
119,vernison sausages,53219327.64
120,wellington boots,423606829.92
121,white shirt,4151213590.68
122,wristwatch,600537145.48
123,x-box 360,4061907828.6
